2140	7697
2140	9587
2142	934
2142	3842
2142	4631
2142	4638
2142	5417
2142	6321
2142	6958
2142	7368
2142	9550
2142	9746
2147	812
2147	874
2147	3167
2147	4628
2147	6238
2147	6687
2147	6850
2147	8053
2147	10002
2147	10598
2148	1116
2148	1139
2148	4490
2148	4896
2148	7638
2148	9224
2148	9530
2148	9785
2148	10007
2148	10623
2149	492
2150	574
2150	1104
2150	1268
2150	3396
2150	3994
2150	6895
2150	6909
2150	7779
2150	8748
2150	9874
2151	2672
2151	6673
2151	9417
2153	688
2153	1039
2153	1199
2153	3118
2153	3251
2153	3533
2153	5902
2153	7446
2153	7660
2153	8303
2158	7567
2159	4548
2160	87
2160	1266
2160	3663
2160	3861
2160	5924
2160	6945
2160	8241
2160	8596
2160	8771
2160	9224
2162	8750
2164	1881
2164	1983
2164	2076
2164	3784
2164	5648
2164	5803
2164	9782
2164	10080
2164	10516
2164	10596
2165	333
2165	1294
2165	2315
2165	4160
2165	6077
2165	6499
2165	6546
2165	6680
2165	10447
2167	1863
2167	4085
2167	6031
2167	6892
2167	7836
2167	7936
2167	8004
2167	8484
2167	9968
2167	10629
2170	1709
2170	2223
2170	3323
2170	3485
2170	4360
2170	6701
2170	7444
2170	7829
2170	9158
2170	9844
2171	358
2171	1345
2171	2138
2171	2450
2171	3391
2171	3974
2171	10037
2172	2178
2172	3690
2172	5918
2172	6569
2172	7658
2172	7707
2172	10055
2172	10168
2172	10744
2172	10800
2174	163
2174	1981
2174	2533
2174	3783
2174	4204
2174	4957
2174	6827
2174	7619
2174	8081
2174	10021
2176	849
2176	1369
2176	1638
2176	4563
2176	4880
2176	7395
2176	8053
2176	8747
2176	9421
2178	2114
2178	2894
2178	3452
2178	3505
2178	4543
2178	7620
2178	7778
2178	7959
2178	9295
2178	10868
2184	6214
2185	763
2185	891
2185	5805
2185	9002
2185	9046
2185	9738
2185	9931
2192	880
2192	1406
2192	1959
2192	2877
2192	8167
2192	8747
2192	8876
2192	9405
2192	10220
2192	10259
2196	12
2196	1030
2196	2237
2196	3122
2196	3536
2196	3572
2196	4931
2196	8566
2196	9527
2196	9853
2197	239
2197	1470
2197	4968
2197	8013
2197	8046
2197	8954
2197	9126
2197	9128
2197	9536
2197	9762
2200	101
2200	2372
2200	5394
2200	5642
2200	6135
2200	7065
2200	9062
2200	9870
2200	10003
2200	10626
2202	1123
2202	1544
2202	2310
2202	2459
2202	2624
2202	4709
2202	5549
2202	6655
2202	6763
2202	9462
2203	401
2203	623
2203	1874
2203	1877
2203	1929
2203	3903
2203	6454
2203	6556
2203	7766
2203	8627
2204	949
2204	2805
2204	3029
2204	3215
2204	5540
2204	6783
2204	7125
2204	7863
2204	9388
2204	9724
2205	130
2205	1281
2205	2604
2205	2788
2205	3549
2205	3615
2205	7188
2205	7820
2205	9163
2205	10648
2206	940
2206	2571
2206	2994
2206	3541
2206	5058
2206	5860
2206	5951
2206	6899
2206	6977
2206	8343
2207	251
2207	455
2207	2994
2207	3043
2207	5554
2207	5699
2207	5867
2207	9613
2207	10652
2209	2948
2209	8085
2211	7190
2212	378
2212	781
2212	1111
2212	1166
2212	1772
2212	2656
2212	3105
2212	5042
2212	5867
2212	7142
2213	2684
2214	838
2214	1735
2214	1957
2214	2680
2214	3718
2214	4941
2214	5534
2214	5932
2214	10819
2216	10760
2217	83
2217	858
2217	1020
2217	1172
2217	2560
2217	5439
2217	5957
2217	6178
2217	6263
2220	1113
2220	1289
2220	1753
2220	3804
2220	4776
2220	4865
2220	5671
2220	7066
2220	7888
2220	9424
2221	129
2221	945
2221	1538
2221	2612
2221	4011
2221	5088
2221	5655
2221	6644
2221	7847
2222	75
2222	302
2222	674
2222	1003
2222	1942
2222	6627
2222	6854
2222	7529
2222	8148
2222	10852
2223	356
2223	583
2223	591
2223	1540
2223	4082
2223	6829
2223	6863
2223	10813
2223	10820
2224	2616
2224	3029
2224	3616
2224	4802
2224	5509
2224	5686
2224	6146
2224	9250
2224	10006
2225	226
2225	1515
2225	2081
2225	3141
2225	3194
2225	4573
2225	5594
2225	7076
2225	8631
2225	9894
2226	13
2226	1748
2226	4048
2226	4859
2226	5206
2226	6238
2226	8243
2226	8636
2226	9612
2226	10524
2227	367
2227	2816
2227	3194
2227	4525
2227	5055
2227	6549
2227	7512
2227	8591
2227	10652
2227	10844
2228	884
2228	2242
2228	2522
2228	3338
2228	3977
2228	5123
2228	5444
2228	8750
2228	9155
2228	9743
2229	7403
2230	3560
2230	5661
2230	5886
2230	6322
2230	6817
2230	6863
2230	7564
2230	8866
2230	9352
2230	9814
2234	278
2234	3316
2234	4531
2234	5805
2234	7720
2234	7874
2234	8352
2234	8517
2234	9188
2234	10680
2235	2118
2235	3615
2235	5215
2235	5319
2235	7755
2235	7847
2235	8166
2235	8343
2235	9007
2235	10861
2236	1226
2236	1950
2236	2796
2236	5375
2236	5699
2236	6238
2236	7087
2236	7981
2236	9009
2236	9680
2239	358
2239	2340
2239	2799
2239	5206
2239	7013
2239	9894
2239	10037
2239	10202
2241	1753
2241	2208
2241	5847
2241	6933
2241	7173
2241	7931
2241	9285
2241	9683
2241	9893
2241	9927
2242	533
2242	4072
2242	4317
2242	4491
2242	5064
2242	6118
2242	6556
2242	8478
2242	9254
2242	9276
2243	788
2243	808
2243	899
2243	1863
2243	3935
2243	5397
2243	8850
2243	8886
2243	9019
2243	10163
2244	1524
2244	2059
2244	3151
2244	3438
2244	5774
2244	6823
2244	7284
2244	8906
2244	9069
2244	9303
2244	9906
2244	10681
2246	617
2246	787
2247	13
2247	866
2247	990
2247	2063
2247	3670
2247	4537
2247	5185
2247	6759
2247	8870
2247	9964
2248	940
2248	3155
2248	3541
2248	4240
2248	5215
2248	5538
2248	5860
2248	7423
2248	10652
2248	10861
2252	252
2252	1224
2252	1380
2252	3113
2252	6872
2252	7431
2252	8735
2252	9738
2252	10606
2252	10769
2256	2053
2256	2350
2256	6397
2256	9717
2256	10082
2256	10506
2256	10820
2256	10873
2257	5512
2258	66
2258	148
2258	2171
2258	2757
2258	4241
2258	5199
2258	5348
2258	6440
2258	9203
2258	9946
2259	351
2259	2612
2259	2807
2259	4066
2259	4872
2259	4944
2259	5831
2259	8861
2259	9508
2259	10416
2260	2180
2260	2653
2260	4531
2260	5070
2260	10680
2261	88
2261	311
2261	1575
2261	2185
2261	2645
2261	3536
2261	4777
2261	8793
2261	10410
2261	10694
2262	1020
2262	1370
2262	2411
2262	4665
2262	5169
2262	7843
2262	7923
2262	9025
2262	9064
2262	10864
2264	810
2264	2590
2264	4568
2264	4900
2264	5218
2264	5362
2264	5645
2264	6018
2264	8672
2264	10870
2265	435
2265	1015
2265	2336
2265	4694
2265	4943
2265	5148
2265	8462
2265	9829
2265	9862
2265	10461
2266	2336
2266	2781
2266	4047
2266	5799
2266	7979
2269	411
2269	1046
2269	5140
2269	5320
2269	7254
2269	7682
2269	8569
2269	8596
2269	8714
2269	9236
2270	1874
2270	4034
2270	4588
2270	5998
2270	6284
2271	251
2271	353
2271	2994
2271	5554
2271	5699
2271	5867
2271	6426
2271	9613
2271	10652
2272	1106
2272	1697
2272	2535
2272	3271
2272	3532
2272	3957
2272	4122
2272	5534
2272	5637
2272	9002
2273	10524
2274	4314
2275	1076
2275	2253
2275	2317
2275	3998
2275	5782
2275	6015
2275	6560
2275	8227
2275	8655
2275	10715
2276	738
2276	893
2276	2842
2276	5786
2276	7731
2276	8824
2276	9027
2276	9331
2276	10374
2279	740
2279	2237
2279	6794
2279	8007
2279	8836
2279	10428
2279	10432
2279	10519
2279	10653
2279	10656
2280	251
2280	1320
2280	4020
2280	5143
2280	5538
2280	5636
2280	5734
2280	6454
2280	6899
2280	7922
2281	2816
2281	3046
2281	4297
2281	4599
2281	5332
2281	5960
2281	8381
2281	8974
2281	10666
2281	10805
2284	687
2284	1320
2284	1660
2284	2081
2284	2816
2284	3194
2284	7241
2284	7847
2284	8123
2285	1721
2285	1953
2285	4364
2285	4841
2285	6899
2285	8001
2285	8318
2285	8678
2285	9530
2285	10571
2288	2276
2293	2492
2293	8618
2298	176
2298	259
2298	1984
2298	3113
2298	4826
2298	6125
2298	6868
2298	7031
2298	7777
2298	8793
2299	129
2299	1528
2299	2653
2299	5010
2299	5268
2299	8696
2299	9348
2300	918
2300	2121
2300	2263
2300	3204
2300	3414
2300	5124
2300	5358
2300	5431
2300	7446
2300	9813
2301	655
2301	1600
2301	2721
2301	3042
2301	3824
2301	4495
2301	4507
2301	8957
2301	9890
2304	9160
2306	839
2306	2287
2306	2940
2306	3069
2306	6026
2306	7180
2306	7610
2306	7620
2306	10399
2311	1381
2311	1751
2311	1800
2311	2369
2311	4103
2311	4709
2311	5276
2311	6737
2311	8347
2311	8610
2315	418
2315	1285
2315	2913
2315	3041
2315	4462
2315	5896
2315	7158
2315	7330
2315	7879
2315	7891
2317	1297
2317	2915
2317	3806
2317	4439
2317	5058
2317	5375
2317	5673
2317	9464
2317	9524
2317	10127
2319	1879
2319	2462
2319	2780
2319	3560
2319	7458
2319	8271
2319	8279
2319	8695
2319	9930
2319	10437
2324	27
2324	1561
2324	1988
2324	3078
2324	3362
2324	3729
2324	5095
2324	6417
2324	7405
2324	10305
2325	767
2325	1386
2325	3223
2325	4913
2325	5427
2325	5596
2325	6624
2325	7030
2325	7696
2325	10430
2326	3994
2329	1807
2329	2116
2329	2559
2329	3778
2329	5725
2329	5912
2329	6812
2329	7790
2329	9044
2329	9530
2330	3346
2330	3810
2330	4176
2330	5709
2330	6246
2330	7470
2330	7849
2330	9493
2330	9732
2330	10247
2335	4168
2337	576
2337	849
2337	1889
2337	2180
2337	2582
2337	2990
2337	5061
2337	5319
2337	7043
2337	10787
2339	2958
2339	3185
2339	3271
2339	4026
2339	4525
2339	5673
2339	5951
2339	6370
2339	8141
2339	10844
2341	278
2341	691
2341	984
2341	1194
2341	2058
2341	3030
2341	3559
2341	6012
2341	7039
2341	9816
2342	8695
2344	1287
2344	2215
2344	2364
2344	4200
2344	4540
2344	5549
2344	6661
2344	6713
2344	10809
2346	732
2346	2748
2346	3217
2346	3835
2346	5308
2346	5411
2346	6337
2346	6793
2346	7185
2346	9259
2347	492
2347	1124
2347	2796
2347	3381
2347	6009
2347	7260
2347	7272
2347	8493
2347	8949
2348	991
2348	3758
2348	4233
2348	10525
2355	1375
2355	2111
2355	2463
2355	2971
2355	6037
2355	6441
2355	6808
2355	8115
2355	9278
2355	9765
2358	20
2358	2097
2358	2355
2358	2555
2358	3541
2358	5985
2358	6340
2358	8631
2358	10861
2359	705
2359	1344
2359	2821
2359	5332
2359	5993
2359	6926
2359	7189
2359	8611
2359	9296
2359	10641
2362	588
2362	694
2362	2480
2362	3541
2362	3847
2362	5574
2362	5859
2362	7957
2362	8793
2362	9943
2366	1963
2366	3222
2366	4078
2366	5536
2366	7310
2366	7554
2366	7937
2366	9049
2366	10066
2366	10836
2368	592
2368	910
2368	1612
2368	1651
2368	1934
2368	3551
2368	8009
2368	8817
2368	9994
2368	10496
2370	175
2370	2657
2370	5870
2370	6060
2370	6673
2370	7448
2370	7962
2370	8353
2370	8665
2370	10169
2372	377
2372	2690
2372	3118
2372	3337
2372	4693
2372	5733
2372	6693
2372	7099
2372	9372
2372	10224
2373	2215
2374	1942
2374	3151
2374	4836
2374	6655
2374	6897
2374	8333
2374	9118
2374	10460
2374	10697
2374	10864
2378	45
2378	726
2378	2712
2378	2818
2378	3444
2378	5111
2378	7529
2378	7770
2378	7936
2378	8799
2379	1058
2379	2387
2379	2684
2379	3465
2379	4914
2379	5319
2379	5747
2379	7201
2379	7358
2379	8073
2381	560
2381	1562
2381	2163
2381	2353
2381	4693
2381	6454
2381	6729
2381	6872
2381	9496
2381	10813
2383	484
2383	789
2383	2327
2383	5064
2383	5241
2383	5791
2383	6118
2383	9236
2383	10063
2383	10537
2385	763
2385	1012
2385	2030
2385	2489
2385	3832
2385	6340
2385	6599
2385	7270
2385	8948
2385	10231
2388	1980
2388	5893
2388	6744
2388	8069
2390	4193
2395	7829
2396	1228
2397	221
2397	5055
2397	5554
2397	5620
2397	6370
2397	7168
2397	7423
2397	8631
2397	9506
2397	9526
2398	271
2398	654
2398	1761
2398	1837
2398	3296
2398	6052
2398	6265
2398	7871
2398	9191
2398	9503
2400	130
2400	3093
2400	3380
2400	4245
2400	4464
2400	4520
2400	5408
2400	6268
2400	6977
2400	7966
2401	1345
2401	1562
2401	1609
2401	1866
2401	2211
2401	3214
2401	3765
2401	7190
2401	9107
2401	9785
2403	119
2403	1605
2403	3968
2403	6615
2403	6797
2403	6904
2403	8935
2407	35
2407	606
2407	1686
2407	1760
2407	2171
2407	3281
2407	5496
2407	5606
2407	9248
2407	10781
2408	3703
2408	3906
2408	6823
2408	10716
2409	1140
2409	1389
2409	1864
2409	2915
2409	3164
2409	4896
2409	6214
2409	6307
2409	7774
2409	9088
2409	10302
2410	473
2410	1542
2410	2542
2410	4116
2410	4768
2410	6416
2410	6957
2410	9841
2410	10197
2410	10656
2411	536
2411	1548
2411	1777
2411	4188
2411	6573
2411	7188
2411	8198
2411	9811
2411	10004
2412	6809
2415	1608
2415	2373
2415	3014
2415	4704
2415	6164
2415	6214
2415	6661
2415	7318
2415	8508
2415	9072
2416	367
2416	2118
2416	2355
2416	2746
2416	3419
2416	3541
2416	6340
2416	9506
2416	10861
2417	1904
2417	2680
2417	2986
2417	4270
2417	4502
2417	4879
2417	6705
2417	6823
2417	7820
2417	8385
2419	1757
2419	2757
2419	4181
2419	6399
2419	7179
2419	8289
2419	8558
2419	9029
2419	9683
2419	10251
2420	1728
2420	2244
2420	2416
2420	2784
2420	4018
2420	5043
2420	5597
2420	5658
2420	6088
2420	9279
2422	9560
2424	7864
2425	1472
2425	1874
2425	5725
2425	6299
2425	6600
2425	7376
2425	8686
2425	8923
2425	10377
2428	1068
2429	732
2429	1486
2429	2605
2429	2821
2429	4095
2429	4166
2429	8291
2429	8919
2429	9804
2429	10077
2433	3976
2433	4591
2433	5430
2433	6134
2433	6512
2433	7379
2433	8238
2433	8957
2433	9030
2433	10377
2435	3091
2435	3111
2435	3699
2435	4566
2435	5936
2435	6051
2435	6238
2435	6894
2435	8311
2435	10633
2436	8564
2437	161
2437	1731
2437	1777
2437	3190
2437	4201
2437	4499
2437	6073
2437	6206
2437	6264
2437	9478
2444	286
2444	352
2444	415
2444	3308
2444	4806
2444	5887
2444	6973
2444	7297
2444	9768
2445	2081
2445	3194
2445	3879
2445	6897
2445	7185
2445	7241
2445	7846
2445	9869
2445	10064
2447	4625
2449	1700
2450	325
2450	1183
2450	1935
2450	2185
2450	2566
2450	2879
2450	3974
2450	4703
2450	5357
2450	6492
2453	353
2453	367
2453	2344
2453	3743
2453	4366
2453	6041
2453	7233
2453	7880
2453	8123
2454	799
2454	1664
2454	2254
2454	3547
2454	4884
2454	5226
2454	5707
2454	8624
2454	9850
2454	10369
2455	100
2455	1322
2455	1380
2455	1593
2455	6082
2455	6703
2455	7248
2455	7510
2455	10100
2455	10577
2456	1157
2456	1865
2456	2415
2456	2505
2456	3670
2456	6514
2456	6565
2456	7546
2456	9205
2456	9679
2460	191
2460	2981
2460	4592
2460	4857
2460	6025
2460	6717
2460	8053
2460	8400
2460	9331
2460	10395
2462	975
2462	2028
2462	2222
2462	2707
2462	2810
2462	3235
2462	3286
2462	3420
2462	8978
2462	10257
2464	247
2464	1431
2464	3037
2464	4438
2464	4930
2464	6805
2464	6978
2464	7353
2464	10023
2466	2100
2466	3532
2466	3596
2466	3736
2466	3792
2466	3964
2466	4648
2466	6420
2466	9784
2466	10709
2469	519
2469	623
2469	928
2469	1418
2469	1548
2469	2443
2469	2879
2469	3877
2469	5935
2469	7703
2470	139
2470	930
2470	2642
2470	3113
2470	5662
2470	5782
2470	6242
2470	8291
2470	8510
2470	8695
2472	398
2472	920
2472	1020
2472	2141
2472	3111
2472	4472
2472	6370
2472	8320
2472	9267
2472	9830
2475	549
2475	563
2475	575
2475	3005
2475	4472
2475	5926
2475	6116
2475	7094
2475	7710
2475	9279
2479	425
2479	595
2479	2056
2479	2441
2479	6404
2479	8733
2479	9271
2479	9629
2479	9920
2479	10170
2480	344
2480	1098
2480	1839
2480	2830
2480	4054
2480	6619
2480	8480
2480	10162
2480	10654
2480	10843
2481	130
2481	169
2481	364
2481	401
2481	412
2481	464
2481	588
2481	740
2481	783
2481	869
2481	880
2481	1195
2481	1372
2481	1590
2481	1830
2481	2028
2481	2035
2481	2058
2481	2489
2481	3003
2481	3237
2481	3360
2481	3516
2481	3531
2481	3568
2481	3666
2481	3756
2481	3978
2481	4046
2481	4323
2481	4413
2481	4568
2481	4911
2481	5164
2481	5507
2481	5567
2481	5787
2481	5940
2481	5999
2481	6027
2481	6058
2481	6530
2481	6534
2481	6562
2481	7460
2481	7709
2481	7720
2481	7863
2481	8073
2481	8322
2481	8742
2481	9024
2481	9548
2481	9927
2481	10185
2481	10334
2481	10500
2481	10768
2481	10777
2482	156
2482	349
2482	1072
2482	1555
2482	3177
2482	6213
2482	7346
2482	8985
2482	9062
2482	9734
2484	97
2484	297
2484	1719
2484	2308
2484	4367
2484	5079
2484	5674
2484	7344
2484	7739
2484	8094
2487	626
2487	3790
2487	3981
2487	4180
2487	4398
2487	8490
2487	8518
2487	9058
2487	10447
2488	2081
2488	2385
2488	3920
2488	4331
2488	5534
2488	7622
2488	7978
2488	8336
2488	8758
2488	10447
2494	355
2494	2944
2494	3146
2494	3863
2494	3909
2494	4112
2494	4655
2494	4962
2494	5306
2494	7690
2495	625
2495	681
2495	2133
2495	2689
2495	4751
2495	6261
2495	7207
2495	7815
2495	7819
2495	7931
2496	1074
2496	2753
2496	2990
2496	3360
2496	3373
2496	4517
2496	5324
2496	6820
2496	7672
2496	9588
2498	152
2498	759
2498	2068
2498	2684
2498	3269
2498	3954
2498	5115
2498	8302
2498	8600
2498	10207
2499	687
2499	1320
2499	1660
2499	2081
2499	3194
2499	5875
2499	7241
2499	8123
2499	10528
2500	477
2500	516
2500	1033
2500	1643
2500	2118
2500	2321
2500	2559
2500	6679
2500	7595
2500	10666
2502	492
2502	1205
2502	3109
2502	5224
2502	6886
2502	7002
2502	7784
2502	8522
2502	8999
2502	10476
2503	3600
2504	1090
2504	4079
2504	4398
2504	4840
2504	5140
2504	5477
2504	6218
2504	7046
2504	8925
2504	10351
2509	1052
2509	1425
2509	1548
2509	2265
2509	2886
2509	3734
2509	4493
2509	5468
2509	9288
2510	899
2510	1649
2510	1718
2510	3751
2510	4020
2510	4786
2510	5455
2510	5615
2510	9467
2510	9993
2511	58
2511	3436
2511	3806
2511	5969
2511	7200
2511	7832
2511	8743
2511	8956
2511	9433
2511	9822
2512	369
2513	5076
2513	6941
2514	251
2514	3055
2514	4856
2514	5183
2514	5618
2514	6920
2514	7940
2514	9058
2514	9281
2514	9631
2515	353
2515	2118
2515	5055
2515	5554
2515	6894
2515	7012
2515	7423
2515	8631
2515	10861
2517	1084
2517	1092
2517	1244
2517	1804
2517	2677
2517	3418
2517	6466
2517	8425
2517	8467
2517	10177
2518	469
2518	849
2518	1784
2518	4334
2518	5582
2518	5681
2518	5782
2518	9254
2518	10053
2518	10876
2519	1566
2519	1718
2519	2037
2519	2607
2519	3166
2519	3308
2519	5681
2519	6794
2519	7620
2519	9058
2521	910
2523	3376
2523	3626
2523	5368
2523	5613
2523	6307
2523	6466
2523	7657
2523	7726
2523	7931
2523	8925
2524	2004
2524	2228
2524	4369
2524	5367
2524	6043
2524	6556
2524	6727
2524	7709
2524	8406
2524	8838
2525	2212
2525	2511
2525	3114
2525	3308
2525	4196
2525	4493
2525	6100
2525	7374
2525	8526
2525	9585
2532	481
2532	4105
2532	4701
2532	4872
2532	5252
2532	7252
2532	8104
2532	8211
2532	9382
2532	9731
2534	963
2534	1258
2534	2526
2534	3652
2534	4351
2534	4933
2534	6799
2534	6803
2534	8664
2534	10557
2535	156
2535	292
2535	901
2535	1629
2535	2582
2535	3801
2535	7763
2535	8882
2535	9308
2535	10634
2540	352
2540	439
2540	1377
2540	1648
2540	2042
2540	3892
2540	8177
2540	8428
2540	9021
2540	9482
2541	2046
2542	884
2542	5282
2542	5644
2542	5886
2542	6181
2542	7309
2542	7386
2542	8795
2542	9335
2542	9712
2544	769
2544	4575
2544	6156
2544	9228
2544	9355
2544	9495
2544	9811
2544	9918
2544	10126
2544	10127
2547	1433
2547	2995
2547	4182
2547	4645
2547	7347
2547	8000
2547	8435
2547	9368
2547	9704
2547	9900
2549	104
2549	585
2549	877
2549	878
2549	1520
2549	3286
2549	5662
2549	8043
2549	8566
2549	9140
2554	137
2554	874
2554	948
2554	3104
2554	3270
2554	3314
2554	5691
2554	6100
2554	8606
2554	9744
2555	516
2555	745
2555	1450
2555	1513
2555	2570
2555	3295
2555	4826
2555	6872
2555	8943
2555	10541
2557	9217
2560	23
2560	1120
2560	1870
2560	2708
2560	2984
2560	3549
2560	4007
2560	6764
2560	7386
2560	10126
2561	8174
2563	659
2563	1155
2563	2679
2563	3830
2563	3892
2563	4432
2563	6267
2563	6640
2563	8111
2563	8647
2566	324
2566	514
2566	3809
2566	3850
2566	5753
2566	5777
2566	6465
2566	6966
2566	7857
2566	10493
2571	6881
2571	6936
2571	7654
2571	8925
2571	10411
2572	2274
2572	2970
2572	6308
2572	7474
2572	9424
2572	9652
2572	10568
2573	193
2573	6799
2573	9891
2573	10240
2575	437
2575	3230
2575	3366
2575	5518
2575	5689
2575	7150
2575	8093
2575	8385
2575	8852
2575	9979
2578	24
2578	1767
2578	2489
2578	4400
2578	5217
2578	6855
2578	7796
2578	7913
2578	9197
2578	10604
2584	1387
2584	1680
2584	1785
2584	2975
2584	3070
2584	3394
2584	4702
2584	6883
2584	9499
2584	10661
2587	72
2587	1514
2587	2051
2587	3826
2587	5083
2587	5257
2587	6537
2587	6964
2587	7620
2587	7813
2588	1602
2588	1808
2588	2263
2588	3306
2588	4657
2588	6188
2588	6279
2588	7229
2588	10090
2588	10597
2591	674
2591	1355
2591	2265
2591	3890
2591	5446
2591	5786
2591	6794
2591	7321
2591	8102
2591	10225
2595	247
2595	855
2595	1417
2595	2172
2595	2842
2595	3172
2595	5080
2595	6454
2595	8954
2595	10782
2600	449
2600	1075
2600	1437
2600	4403
2600	5314
2600	6227
2600	7718
2600	8497
2600	8535
2600	10345
2602	129
2602	908
2602	1920
2602	2842
2602	3391
2602	3523
2602	4104
2602	8247
2602	10496
2603	4596
2604	90
2604	2495
2604	3412
2604	3476
2604	5170
2604	7803
2604	8835
2604	9192
2604	9879
2604	10245
2605	2321
2605	3351
2605	3677
2605	4019
2605	4481
2605	5504
2605	7608
2605	7799
2605	7938
2605	8365
2606	148
2606	485
2606	2349
2606	3423
2606	3563
2606	5636
2606	7238
2606	7278
2606	9405
2608	7995
2610	663
2610	691
2610	2564
2610	3961
2610	4240
2610	6442
2610	7325
2610	7829
2611	605
2611	2358
2611	3161
2611	3374
2611	3998
2611	5648
2611	7554
2611	9765
2611	9826
2611	10777
2613	149
2613	1102
2613	1686
2613	3525
2613	4330
2613	6518
2613	6872
2613	8338
2613	10218
2619	1668
2619	2125
2619	4240
2619	4361
2619	4674
2619	6356
2619	6903
2619	6918
2619	8620
2619	9049
2624	70
2624	320
2624	4209
2624	4241
2624	4358
2624	5974
2624	7895
2624	8030
2624	8837
2624	10873
2625	8504
2627	940
2627	2994
2627	3541
2627	5860
2627	5951
2627	6899
2627	6977
2627	7241
2627	8343
2627	9526
2628	191
2628	820
2628	895
2628	2354
2628	3503
2628	3863
2628	4200
2628	5465
2628	5495
2628	5733
2630	79
2630	1389
2630	1820
2630	3649
2630	4896
2630	4909
2630	5055
2630	6358
2630	6691
2630	9088
2630	9785
2630	10302
2630	10754
2631	9860
2635	2767
2635	2864
2635	2975
2635	3988
2635	4005
2635	5479
2635	6238
2635	7626
2635	10135
2635	10585
2636	5663
2636	5690
2636	6231
2636	7076
2636	7829
2636	8460
2636	8782
2636	8866
2636	8894
2636	10562
2640	85
2640	397
2640	1277
2640	1330
2640	2350
2640	5988
2640	7003
2640	7080
2640	10683
2640	10828
2641	1236
2641	6211
2641	6340
2641	6373
2641	7499
2641	7763
2641	9525
2641	9606
2641	10069
2641	10609
2649	218
2649	476
2649	1884
2649	2718
2649	3475
2649	4818
2649	5671
2649	5779
2649	7107
2649	7244
2649	7245
2649	7652
2649	8010
2649	8404
2649	10208
2649	10266
2649	10640
2649	10818
2650	69
2650	2260
2650	2854
2650	4659
2650	6004
2650	6943
2650	7003
2650	7618
2650	9035
2650	9742
2651	1221
2651	2151
2651	2842
2651	2908
2651	5782
2651	6690
2651	9284
2651	10126
2651	10496
2652	1019
2652	1322
2652	1800
2652	2684
2652	2951
2652	3093
2652	3955
2652	4353
2652	7090
2653	1829
2653	2193
2653	3859
2653	5985
2653	6780
2653	7000
2653	8533
2653	9980
2653	10061
2653	10335
2654	1217
2654	1528
2654	2042
2654	3211
2654	3679
2654	3727
2654	6787
2654	7321
2654	8835
2654	9615
2655	434
2655	435
2655	1123
2655	2023
2655	2058
2655	3259
2655	6932
2655	9097
2655	10019
2655	10509
2659	73
2659	1014
2659	2704
2659	3355
2659	5104
2659	5598
2659	6146
2659	8538
2659	9822
2659	10186
2661	1714
2661	2261
2661	2365
2661	2513
2661	2576
2661	4099
2661	4453
2661	5089
2661	9308
2661	10410
2664	3601
2664	4653
2664	8022
2664	10077
2665	3044
2665	3482
2665	4841
2665	5329
2665	6184
2665	6786
2665	6811
2665	9427
2665	10377
2669	4296
2672	309
2672	779
2672	3079
2672	3896
2672	4288
2672	4892
2672	5467
2672	5843
2672	6013
2672	8772
2673	5407
2673	6230
2673	6301
2673	6680
2673	7737
2673	8556
2673	9307
2673	9460
2673	9672
2673	10564
2677	672
2677	2179
2677	3371
2677	5845
2677	7716
2679	371
2679	1471
2679	3505
2679	4959
2679	6788
2679	6838
2679	7211
2679	9850
2679	10011
2679	10378
2683	251
2683	1660
2683	2500
2683	3743
2683	4240
2683	5734
2683	6811
2683	7512
2683	10844
2686	682
2686	925
2686	5969
2686	7084
2686	7346
2686	7880
2686	9862
2686	10861
2688	445
2688	923
2688	1523
2688	2898
2688	3171
2688	3196
2688	7160
2688	7222
2688	10069
2688	10647
2689	423
2689	1838
2689	3565
2689	3854
2689	5177
2689	5258
2689	8553
2689	9792
2689	10561
2689	10645
2691	219
2691	410
2691	685
2691	730
2691	3666
2691	5581
2691	5935
2691	7469
2691	9303
2691	10116
2696	451
2696	1391
2696	2684
2696	3138
2696	8067
2696	8601
2696	8836
2696	9403
2696	10401
2696	10646
2701	180
2701	3180
2701	4245
2701	4853
2701	5805
2703	1248
2703	3237
2703	4113
2703	4245
2703	5130
2703	5522
2703	5737
2703	7746
2703	8925
2703	9629
2705	992
2705	2746
2705	3388
2705	6426
2705	7447
2705	7490
2705	7847
2705	8160
2705	8343
2706	629
2706	1531
2706	1650
2706	3316
2706	3507
2706	4665
2706	8549
2706	10118
2706	10448
2709	1852
2712	935
2712	1557
2712	2061
2712	2329
2712	4097
2712	4587
2712	6076
2712	7668
2712	7843
2715	2489
2715	3032
2715	4108
2715	5752
2715	8293
2715	8638
2715	8926
2715	9421
2715	9694
2716	289
2716	1311
2716	2816
2716	4307
2716	5456
2716	6977
2716	7184
2716	7339
2716	9122
2717	293
2717	839
2717	858
2717	2425
2717	2469
2717	4688
2717	5870
2717	7841
2717	7905
2717	9999
2718	1377
2718	1664
2718	2701
2718	3068
2718	3429
2718	5232
2718	8191
2718	10138
2718	10147
2718	10323
2719	281
2719	842
2719	3484
2719	6052
2719	6136
2719	7806
2719	7845
2719	7989
2719	8321
2719	8953
2720	4094
2720	5883
2720	6650
2720	7819
2722	4395
2723	702
2723	2680
2723	2867
2723	3510
2723	4342
